place_id,name,keyword,district,address,phone,website,rating,user_ratings_total,types,lat,lng,photo_1,photo_2,photo_3,num_reviews,review_summary,distance_from_center_km,nearby_places_count,district_encoded,district_place_count,popularity_score,engagement_rate,has_rating,rating_filled,is_highly_rated,has_reviews,has_review_text,types_list,num_types,is_establishment,is_point_of_interest,is_food,is_restaurant,is_store,is_lodging,is_shopping_mall,is_tourist_attraction,keyword_encoded,carbon_category,carbon_category_encoded,has_phone,has_website,connectivity_score,name_length,address_length,has_postal_code,review_summary_length,review_sentiment_positive,estimated_transport_carbon_kg,activity_carbon_score,visitor_carbon_factor,carbon_impact_score,has_carbon_offset_potential,lat_grid,lng_grid,location_cluster,cluster_size,tourism_score,carbon_credits_kg_co2
ChIJ1z-JavxR1zARppMWeiqtbjA,MitˇMa Farm ไร่มิตรมา,ฟาร์ม,อำเภอเวียงป่าเป้า,"169/ช หมุ่8 ต.เวียง, จ.เชียงราบ, อำเภอเวียงป่าเป้า เชียงราย 57170, Thailand",,https://www.facebook.com/Mit%CB%87Ma%CB%ACFARM-%E0%B9%84%E0%B8%A3%E0%B9%88%E0%B8%A1%E0%B8%B4%E0%B8%95%E0%B8%A3%E0%B8%A1%E0%B8%B2-%E0%B8%82%E0%B8%B2%E0%B8%A2%E0%B8%8A%E0%B8%B2-%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-101427251560813/,5.0,2,"establishment, point_of_interest",19.4332366,99.319871,เวียงป่าเป้า_MitˇMa_Farm_ไร_ม_ตรมา_0.jpg,เวียงป่าเป้า_MitˇMa_Farm_ไร_ม_ตรมา_1.jpg,เวียงป่าเป้า_MitˇMa_Farm_ไร_ม_ตรมา_2.jpg,2,Will come.,78.40553530399211,0,10,93,2.659167373200866,1.0,1,5.0,1,1,1,"['establishment', 'point_of_interest']",2,1,1,0,0,0,0,0,0,6,medium,1,0,1,1,21,75,1,10,0,9.408664236479053,3,0.10986122886681096,4.05555763960376,0,389.0,1986.0,389.0_1986.0,1,0.5526598868547163,19.83261646513745
ChIJc0bnu5Vb1jAR6B-79B-Fd5g,ฟาร์มแพะเติบโต,ฟาร์ม,อำเภอเชียงแสน,"220 M.3 Kutao, Tambon Yonok, Amphoe Chiang Saen, Chang Wat Chiang Rai 57150, Thailand",099 668 9636,,5.0,2,"establishment, point_of_interest",20.26788,100.0618227,เชียงแสน_ฟาร_มแพะเต_บโต_0.jpg,เชียงแสน_ฟาร_มแพะเต_บโต_1.jpg,เชียงแสน_ฟาร_มแพะเต_บโต_2.jpg,2,"It is a goat house,  you have to ask permission from a staff in the coffee shop to visit.",46.65433754601369,26,6,70,2.659167373200866,1.0,1,5.0,1,1,1,"['establishment', 'point_of_interest']",2,1,1,0,0,0,0,0,0,6,medium,1,1,0,1,14,85,1,89,0,5.598520505521643,3,0.10986122886681096,2.912514520316536,0,405.0,2001.0,405.0_2001.0,4,0.5526598868547163,13.094108682612218
ChIJmZ-1COdd1jARbrta_jzcGdo,Star Doi Coffee,ฟาร์ม,อำเภอเชียงแสน,"296, Tambon Si Don Mun, Amphoe Chiang Saen, Chang Wat Chiang Rai 57150, Thailand",064 496 2662,http://www.stardoi.com/,4.4,612,"cafe, establishment, food, lodging, point_of_interest, store",20.3480558,100.0220509,เชียงแสน_Star_Doi_Coffee_0.jpg,เชียงแสน_Star_Doi_Coffee_1.jpg,เชียงแสน_Star_Doi_Coffee_2.jpg,5,Somewhat expensive but there’s no denying the beautiful view. The place is very well maintained. Don’t follow Google directions though. We got lost several times and met other drivers at each dead end,52.57927261300289,21,6,70,4.22303732154928,0.008169934640522876,1,4.4,0,1,1,"['cafe', 'establishment', 'food', 'lodging', 'point_of_interest', 'store']",6,1,1,1,0,1,1,0,0,6,medium,1,1,1,2,15,80,1,200,1,6.309512713560347,3,0.6418364935936212,3.285404762146191,0,407.0,2000.0,407.0_2000.0,7,0.6424399480033256,15.442839574111332
ChIJX7v-05pd1jARM2En_ERvhNw,มินฟาร์ม,ฟาร์ม,อำเภอเชียงแสน,"260 ป่าสัก Tambon Si Don Mun, Amphoe Chiang Saen, Chang Wat Chiang Rai 57150, Thailand",064 735 3873,https://web.facebook.com/profile.php?id=100080002561343,5.0,14,"establishment, point_of_interest, store",20.3330678,100.0510519,เชียงแสน_ม_นฟาร_ม_0.jpg,เชียงแสน_ม_นฟาร_ม_1.jpg,เชียงแสน_ม_นฟาร_ม_2.jpg,5,"Amazing organic grow was able to talk with mastery grower Auto, he is very knowledgeable and has beautiful plants that are well trained, healthy, and happy. They also offer sugar leave shake. The bud ",52.40017712348499,29,6,70,3.3499429010990793,0.35714285714285715,1,5.0,1,1,1,"['establishment', 'point_of_interest', 'store']",3,1,1,0,0,1,0,0,0,6,medium,1,1,1,2,8,86,1,200,1,6.288021254818198,3,0.270805020110221,3.167647882478526,0,407.0,2001.0,407.0_2001.0,4,0.5923165534465649,13.543171019275999
ChIJz0N0abJd1jAR4ad29L4AU6s,Min Farm view point,ฟาร์ม,อำเภอเชียงแสน,"260 ป่าสัก Tambon Si Don Mun, Amphoe Chiang Saen, Chang Wat Chiang Rai 57150, Thailand",,,4.4,15,"establishment, point_of_interest, tourist_attraction",20.3351379,100.0522083,เชียงแสน_Min_Farm_view_point_0.jpg,เชียงแสน_Min_Farm_view_point_1.jpg,เชียงแสน_Min_Farm_view_point_2.jpg,5,this from someone who lives not far from this location; apparently Min farm is now closed to the public; it seems the marijuana laws in thailand are unclear at this point so Min decided to avoid the p,52.66308625936095,28,6,70,3.1293044574403512,0.3333333333333333,1,4.4,0,1,1,"['establishment', 'point_of_interest', 'tourist_attraction']",3,1,1,0,0,0,0,0,1,6,medium,1,0,0,0,19,86,1,200,0,6.319570351123314,3,0.2772588722239781,3.1790487670041876,0,407.0,2001.0,407.0_2001.0,4,0.8796499420161614,14.707129149962519
ChIJrbrH_3Fc1jARj5cUJ5F_DP4,Doi Sa Ngo,ฟาร์ม,อำเภอเชียงแสน,"98 หมู่ที่ 7 Tambon Si Don Mun, Amphoe Chiang Saen, Chang Wat Chiang Rai 57150, Thailand",092 263 6394,,4.4,562,"establishment, point_of_interest, tourist_attraction",20.3400917,100.0193316,เชียงแสน_Doi_Sa_Ngo_0.jpg,เชียงแสน_Doi_Sa_Ngo_1.jpg,เชียงแสน_Doi_Sa_Ngo_2.jpg,5,"Serene, clean view, fresh air, overlook 3 countries from diffrent side of the mountain. Still not much tourist visit since it's not so well known though starting to become more popular. Newly developm",51.64709808806448,22,6,70,4.197511729210324,0.008896797153024912,1,4.4,0,1,1,"['establishment', 'point_of_interest', 'tourist_attraction']",3,1,1,0,0,0,0,0,1,6,medium,1,1,0,1,10,88,1,200,0,6.197651770567737,3,0.6333279628139691,3.249293920014512,0,407.0,2000.0,407.0_2000.0,7,0.9409745517000931,15.503717755985674
ChIJHV6Q6q1Z1jARMArcIhslPaY,ฟาร์มเห็ดตัว อ.,ฟาร์ม,อำเภอเชียงแสน,"91 ซ.8 ม.10 บ.ศรีบุญยืน Tambon Si Don Mun, Amphoe Chiang Saen, Chang Wat Chiang Rai 57150, Thailand",084 612 4551,,,0,"establishment, point_of_interest",20.3032442,99.9707929,เชียงแสน_ฟาร_มเห_ดต_ว_อ__0.jpg,,,0,,45.9274753893201,21,6,70,0.0,0.0,0,4.611457378551788,0,0,0,"['establishment', 'point_of_interest']",2,1,1,0,0,0,0,0,0,6,medium,1,1,0,1,15,99,1,0,0,5.511297046718412,3,0.0,2.853389114015524,0,406.0,1999.0,406.0_1999.0,5,0.0,11.81318864835526
ChIJr6IeUatd1jARkPlDpcLQPVI,ร้านฟางข้าว ฟาร์มสุข,ฟาร์ม,อำเภอเชียงแสน,"Si Don Mun, Chiang Saen District, Chiang Rai 57150, Thailand",092 410 7199,,4.1,116,"establishment, food, point_of_interest, restaurant",20.3753882,100.030781,เชียงแสน_ร_านฟางข_าว_ฟาร_มส_ข_0.jpg,เชียงแสน_ร_านฟางข_าว_ฟาร_มส_ข_1.jpg,เชียงแสน_ร_านฟางข_าว_ฟาร_มส_ข_2.jpg,5,"Local restaurant in Chiang Rai. Truly local view of the rice field. The food are great! But if you come for lunch, I’m not recommend. You should come here for dinner at 5-6 pm, not too hot because the",55.7535941207154,13,6,70,3.6061800212077433,0.04310344827586207,1,4.1,0,1,1,"['establishment', 'food', 'point_of_interest', 'restaurant']",4,1,1,1,1,0,0,0,0,6,medium,1,1,0,1,20,60,1,200,1,6.6904312944858475,3,0.47621739347977565,3.349994606389687,0,408.0,2001.0,408.0_2001.0,1,0.6070268459080286,15.572758299157602
ChIJ8f5GGs5b1jARMVFSwMaQlVA,ฟาร์ม​ สุข/Farm​ stay,ฟาร์ม,อำเภอเชียงแสน,"Unnamed Road 82C5+H3C, Tambon Si Don Mun, Amphoe Chiang Saen, Chang Wat Chiang Rai 57150, Thailand",086 751 7819,,4.2,6,"establishment, lodging, point_of_interest",20.3214298,100.0076363,เชียงแสน_ฟาร_ม__ส_ข_Farm__stay_0.jpg,เชียงแสน_ฟาร_ม__ส_ข_Farm__stay_1.jpg,เชียงแสน_ฟาร_ม__ส_ข_Farm__stay_2.jpg,5,"Good food and atmosphere, friendly staff, good pricing",49.23753134865195,27,6,70,2.8013008854850106,0.8333333333333334,1,4.2,0,1,1,"['establishment', 'lodging', 'point_of_interest']",3,1,1,0,0,0,1,0,0,6,medium,1,1,0,1,21,98,1,54,1,5.908503761838234,3,0.19459101490553132,3.0309284330231296,0,406.0,2000.0,406.0_2000.0,9,0.5608196161452585,13.293675844825612
ChIJgzsNzd5b1jAR698IDza5rOo,Growth : Farm and Bistro,ฟาร์ม,อำเภอเชียงแสน,"220 Kutao, Tambon Yonok, Amphoe Chiang Saen, Chang Wat Chiang Rai 57150, Thailand",099 668 9639,https://www.facebook.com/growth.farmandbistro,4.9,68,"cafe, establishment, food, point_of_interest, restaurant",20.2692462,100.0614386,เชียงแสน_Growth___Farm_and_Bistro_0.jpg,เชียงแสน_Growth___Farm_and_Bistro_1.jpg,เชียงแสน_Growth___Farm_and_Bistro_2.jpg,5,"It is a great place to visit. They have friendly goats to feed and play with. Also, the best food menu is Holy Basil leaf with ground pork serve with carb paste fired rice.",46.760984539899646,26,6,70,3.7677597921475945,0.07352941176470588,1,4.9,1,1,1,"['cafe', 'establishment', 'food', 'point_of_interest', 'restaurant']",5,1,1,1,1,0,0,0,0,6,medium,1,1,1,2,24,81,1,172,1,5.611318144787957,3,0.423410650459726,3.010418638574305,0,405.0,2001.0,405.0_2001.0,4,0.6163029636124953,13.346403049330291
ChIJKd-jg3Vb1jARO6-mIPcpk04,ฟาร์มแฟ้ม,ฟาร์ม,อำเภอเชียงแสน,"บ้านป่าสักน้อย ซอย11 Tambon Pa Sak, Amphoe Chiang Saen, Chang Wat Chiang Rai 57150, Thailand",098 895 6294,https://www.facebook.com/profile.php?id=100069762337712,5.0,1,"establishment, point_of_interest",20.2766424,99.99625,เชียงแสน_ฟาร_มแฟ_ม_0.jpg,เชียงแสน_ฟาร_มแฟ_ม_1.jpg,เชียงแสน_ฟาร_มแฟ_ม_2.jpg,1,Cherry has a lot of fruit.,44.16170671042531,22,6,70,2.4158883083359672,1.0,1,5.0,1,1,1,"['establishment', 'point_of_interest']",2,1,1,0,0,0,0,0,0,6,medium,1,1,1,2,9,92,1,26,0,5.2994048052510365,3,0.06931471805599453,2.8106158569921096,0,406.0,2000.0,406.0_2000.0,9,0.5386935021544965,11.94172009596035
ChIJI7TZePlb1jARzrVld_nJhO4,Hay Day Coffee & Farm,ฟาร์ม,อำเภอเชียงแสน,"Si Don Mun, Chiang Saen District, Chiang Rai 57150, Thailand",094 373 1630,,4.8,334,"cafe, establishment, food, point_of_interest, store",20.3241138,99.9994964,เชียงแสน_Hay_Day_Coffee___Farm_0.jpg,เชียงแสน_Hay_Day_Coffee___Farm_1.jpg,เชียงแสน_Hay_Day_Coffee___Farm_2.jpg,5,"An Amazing place which environmental background cold entire day and the team very friendly.

Foods are excellent and free vegetables and meat using (organic).

You can take but route 4001 from Ching R",49.18245056437293,23,6,70,4.201767000315936,0.014970059880239521,1,4.8,1,1,1,"['cafe', 'establishment', 'food', 'point_of_interest', 'store']",5,1,1,1,0,1,0,0,0,6,medium,1,1,0,1,21,60,1,200,1,5.901894067724752,3,0.5814130531825066,3.1449921362721778,0,406.0,2000.0,406.0_2000.0,9,0.6412188421543406,13.848279239951085
ChIJwTLwWepb1jARweiKM3FwIgc,KP_Farm,ฟาร์ม,อำเภอเชียงแสน,"6 Tambon Pa Sak, Amphoe Chiang Saen, Chang Wat Chiang Rai 57150, Thailand",096 650 5119,,5.0,2,"establishment, pet_store, point_of_interest, store",20.272002,100.01063,เชียงแสน_KP_Farm_0.jpg,เชียงแสน_KP_Farm_1.jpg,เชียงแสน_KP_Farm_2.jpg,2,There are many different bird breeds to choose from.,44.34361739590316,21,6,70,2.659167373200866,1.0,1,5.0,1,1,1,"['establishment', 'pet_store', 'point_of_interest', 'store']",4,1,1,0,0,1,0,0,0,6,medium,1,1,0,1,7,73,1,52,0,5.321234087508379,3,0.10986122886681096,2.8293285949125573,0,405.0,2000.0,405.0_2000.0,6,0.5526598868547163,12.386137170834932
ChIJwQJarldH1jAR3pFizwHxT1A,Tea'cher Organic Farm,ฟาร์ม,อำเภอเชียงแสน,"369 Tambon Mae Ngoen, Amphoe Chiang Saen, Chang Wat Chiang Rai 57150, Thailand",084 370 8060,https://www.teacherorganicfarm.com/,4.9,18,"establishment, health, point_of_interest, store",20.322448,100.2992914,เชียงแสน_Tea_cher_Organic_Farm_0.jpg,เชียงแสน_Tea_cher_Organic_Farm_1.jpg,เชียงแสน_Tea_cher_Organic_Farm_2.jpg,5,A must see! This organic tea plantation is run by a lovely and welcoming duo in a stunning region (the drive to the plantation from the Golden Triangle is a big bonus). I was given a tour of the prope,68.43390406994841,5,6,70,3.3808595345183488,0.2777777777777778,1,4.9,1,1,1,"['establishment', 'health', 'point_of_interest', 'store']",4,1,1,0,0,1,0,0,0,6,medium,1,1,1,2,21,78,1,200,1,8.21206848839381,3,0.29444389791664405,3.751953715893136,0,406.0,2006.0,406.0_2006.0,1,0.5940914435145161,18.939393626318452
ChIJ-1LGQu1d1jARCdHVHoWvtHM,ฟาร์มถั่วงอกทรัพย์สุข,ฟาร์ม,อำเภอเชียงแสน,"147 Tambon Si Don Mun, Amphoe Chiang Saen, Chang Wat Chiang Rai 57150, Thailand",098 789 1893,https://www.facebook.com/share/1Bju1vFWzq/?mibextid=wwXIfr,,0,"establishment, food, point_of_interest, store",20.3415659,100.0038641,เชียงแสน_ฟาร_มถ__วงอกทร_พย_ส_ข_0.jpg,เชียงแสน_ฟาร_มถ__วงอกทร_พย_ส_ข_1.jpg,เชียงแสน_ฟาร_มถ__วงอกทร_พย_ส_ข_2.jpg,0,,51.165218101296865,24,6,70,0.0,0.0,0,4.611457378551788,0,0,0,"['establishment', 'food', 'point_of_interest', 'store']",4,1,1,1,0,1,0,0,0,6,medium,1,1,1,2,21,79,1,0,0,6.139826172155623,3,0.0,3.041947851646687,0,407.0,2000.0,407.0_2000.0,7,0.0,13.53362944075286
ChIJZVwtEO9b1jAR46KAjv7zf1U,Cocoa & rice by farmer,ฟาร์ม,อำเภอเชียงแสน,"ชร.4010 Tambon Pa Sak, Amphoe Chiang Saen, Chang Wat Chiang Rai 57150, Thailand",094 625 6665,,5.0,1,"establishment, point_of_interest",20.29448,99.992306,เชียงแสน_Cocoa___rice_by_farmer_0.jpg,เชียงแสน_Cocoa___rice_by_farmer_1.jpg,เชียงแสน_Cocoa___rice_by_farmer_2.jpg,1,The air is super fresh.,45.82772498881417,24,6,70,2.4158883083359672,1.0,1,5.0,1,1,1,"['establishment', 'point_of_interest']",2,1,1,0,0,0,0,0,0,6,medium,1,1,0,1,22,79,1,23,0,5.4993269986577,3,0.06931471805599453,2.870592515014108,0,406.0,2000.0,406.0_2000.0,9,0.5386935021544965,12.894183326127848
ChIJibtuCjlb1jARS_KleMt2xxc,Ratchakrit Farm,ฟาร์ม,อำเภอเชียงแสน,"7XPV+XQR, Pa Sak, Chiang Saen District, Chiang Rai 57150, Thailand",093 240 3569,,4.6,5,"establishment, park, point_of_interest",20.2874768,99.9943854,เชียงแสน_Ratchakrit_Farm_0.jpg,เชียงแสน_Ratchakrit_Farm_1.jpg,เชียงแสน_Ratchakrit_Farm_2.jpg,5,"Friendly owners, chemical-free produce, and high-quality products.",45.192332442473756,21,6,70,2.915055681536833,1.0,1,4.6,1,1,1,"['establishment', 'park', 'point_of_interest']",3,1,1,0,0,0,0,0,0,6,medium,1,1,0,1,15,66,1,66,0,5.42307989309685,3,0.1791759469228055,2.8806767520058965,0,406.0,2000.0,406.0_2000.0,9,0.5673501544142916,13.25391365341731
ChIJWZeNhQq61zAR3jMeE34prx8,ร้านพญาฟาร์ม,ฟาร์ม,อำเภอพญาเม็งราย,"264 ตำบล แม่เปา Tambon Mae Pao, Amphoe Phaya Mengrai, Chang Wat Chiang Rai 57290, Thailand",081 882 1170,,,0,"establishment, point_of_interest",19.8484457,100.1492966,พญาเม็งราย_ร_านพญาฟาร_ม_0.jpg,พญาเม็งราย_ร_านพญาฟาร_ม_1.jpg,พญาเม็งราย_ร_านพญาฟาร_ม_2.jpg,0,,34.950783295480676,19,3,33,0.0,0.0,0,4.611457378551788,0,0,0,"['establishment', 'point_of_interest']",2,1,1,0,0,0,0,0,0,6,medium,1,1,0,1,12,90,1,0,0,4.194093995457681,3,0.0,2.4582281986373045,0,397.0,2003.0,397.0_2003.0,15,0.0,10.14640307584669
ChIJZ0XrgXa91zARvXPwP1bDIfk,วิทยาฟาร์ม ฟาร์มเห็ดพญาเม็งราย จังหวัดเชียงรายราย,ฟาร์ม,อำเภอพญาเม็งราย,"159 Tambon Mai Ya, Amphoe Phaya Mengrai, Chang Wat Chiang Rai 57290, Thailand",086 327 8504,,5.0,1,"establishment, point_of_interest",19.7329781,100.0992804,พญาเม็งราย_ว_ทยาฟาร_ม_ฟาร_มเห_ดพญาเม_งราย_จ_งหว_ดเช_ยงรายราย_0.jpg,พญาเม็งราย_ว_ทยาฟาร_ม_ฟาร_มเห_ดพญาเม_งราย_จ_งหว_ดเช_ยงรายราย_1.jpg,พญาเม็งราย_ว_ทยาฟาร_ม_ฟาร_มเห_ดพญาเม_งราย_จ_งหว_ดเช_ยงรายราย_2.jpg,1,"Good mushroom blocks, cheap price, quality mushroom culture. Fast delivery Excellent after-sales service",34.82457157300262,9,3,33,2.4158883083359672,1.0,1,5.0,1,1,1,"['establishment', 'point_of_interest']",2,1,1,0,0,0,0,0,0,6,medium,1,1,0,1,49,77,1,104,1,4.178948588760314,3,0.06931471805599453,2.474478992044893,0,395.0,2002.0,395.0_2002.0,3,0.5386935021544965,10.541556888851561
ChIJu1e7IgC31zARbi8JHAZSuas,MP ฟาร์ม,ฟาร์ม,อำเภอพญาเม็งราย,"122 Tambon Mae Tam, Amphoe Phaya Mengrai, Chang Wat Chiang Rai 57290, Thailand",084 121 5579,,5.0,1,"establishment, point_of_interest",19.9195318,100.2597298,พญาเม็งราย_MP_ฟาร_ม_0.jpg,พญาเม็งราย_MP_ฟาร_ม_1.jpg,พญาเม็งราย_MP_ฟาร_ม_2.jpg,1,Living a self-sufficient lifestyle is very good.,46.534208270100244,15,3,33,2.4158883083359672,1.0,1,5.0,1,1,1,"['establishment', 'point_of_interest']",2,1,1,0,0,0,0,0,0,6,medium,1,1,0,1,8,78,1,48,1,5.584104992412029,3,0.06931471805599453,2.896025913140407,0,398.0,2005.0,398.0_2005.0,6,0.5386935021544965,13.004545472499492
ChIJ7Y8Z3Cu31zAR5LojY5WmHy8,Yooangfarm โยอังฟาร์ม,ฟาร์ม,อำเภอพญาเม็งราย,"236 Tambon Mengrai, Amphoe Phaya Mengrai, Chang Wat Chiang Rai 57290, Thailand",061 674 4734,https://web.facebook.com/yooangfarm,5.0,1,"establishment, point_of_interest",19.8936601,100.2031181,พญาเม็งราย_Yooangfarm_โยอ_งฟาร_ม_0.jpg,พญาเม็งราย_Yooangfarm_โยอ_งฟาร_ม_1.jpg,พญาเม็งราย_Yooangfarm_โยอ_งฟาร_ม_2.jpg,1,"The atmosphere is great. The 11-rai garden doesn't just have one type of fruit. Israeli custard apples are delicious, with firm flesh and large fruits. If you want to eat them, you have to order in ad",40.28290095424609,12,3,33,2.4158883083359672,1.0,1,5.0,1,1,1,"['establishment', 'point_of_interest']",2,1,1,0,0,0,0,0,0,6,medium,1,1,1,2,21,78,1,200,1,4.83394811450953,3,0.06931471805599453,2.670978849769657,0,398.0,2004.0,398.0_2004.0,2,0.5386935021544965,10.568022929301305
ChIJnVbKXty31zARcoaQff9vuHE,แปลงพญาเม็งราย,ฟาร์ม,อำเภอพญาเม็งราย,"W66G+QRJ, Mengrai, Phaya Mengrai District, Chiang Rai 57290, Thailand",,,,0,"establishment, point_of_interest",19.9119673,100.2270105,พญาเม็งราย_แปลงพญาเม_งราย_0.jpg,,,0,,42.89187472908495,10,3,33,0.0,0.0,0,4.611457378551788,0,0,0,"['establishment', 'point_of_interest']",2,1,1,0,0,0,0,0,0,6,medium,1,0,0,0,14,69,1,0,0,5.147024967490194,3,0.0,2.7441074902470586,0,398.0,2005.0,398.0_2005.0,6,0.0,12.255948189877602
ChIJtd5Xf4-31zARM1Sy3KPJf4E,พินฟาร์ม,ฟาร์ม,อำเภอพญาเม็งราย,"193 หมู่ 8 Tambon Mengrai, Amphoe Phaya Mengrai, Chang Wat Chiang Rai 57290, Thailand",083 898 4665,https://www.youtube.com/channel/UCWJoRMSVRo_xg9lTgi8_81g,,0,"establishment, food, point_of_interest",19.8876846,100.2187424,พญาเม็งราย_พ_นฟาร_ม_0.jpg,,,0,,42.05013706952432,14,3,33,0.0,0.0,0,4.611457378551788,0,0,0,"['establishment', 'food', 'point_of_interest']",3,1,1,1,0,0,0,0,0,6,medium,1,1,1,2,8,85,1,0,0,5.046016448342918,3,0.0,2.7138049345028756,0,398.0,2004.0,398.0_2004.0,2,0.0,11.906332157708926
